code,ym,T,propensity,in_support
6901028317177,202506,0.0,0.47362275424828115,True
6901028317177,202507,0.0,0.2726101550367002,True
6901028317177,202508,0.0,0.2590201660989795,True
6901028317177,202509,0.0,0.1357695676354293,True
6901028317177,202510,0.0,0.12609068125665476,True
6901028317177,202511,0.0,0.28241071759949143,True
6901028317177,202512,0.0,0.41105224578591726,True
6901028317177,202601,0.0,0.4653249250552739,True
6901028317177,202602,0.0,0.4607274375691415,True
6901028317177,202603,0.0,0.27182707542992735,True
6901028317177,202604,0.0,0.2249839472155408,True
6901028317177,202605,0.0,0.3983804881182027,True
6901028317177,202606,1.0,0.4639823401431481,True
6901028324830,202507,1.0,0.561122456087157,True
6901028324830,202508,0.0,0.402490830325441,True
6901028324830,202602,0.0,0.4656595573440685,True
6901028324830,202603,0.0,0.42765805221445635,True
6901028324830,202604,0.0,0.39381717769057806,True
6901028324830,202605,0.0,0.5611371336415505,True
6901028324830,202606,1.0,0.6051808605435302,True
6901028325257,202603,0.0,0.4966864133866847,True
6901028325257,202604,0.0,0.33075152408242575,True
6901028325257,202605,0.0,0.5281034724589092,True
6901028325257,202606,0.0,0.5656995900440227,True
6901028339957,202502,0.0,0.29662734310203936,True
6901028339957,202503,0.0,0.43581140849904443,True
6901028339957,202504,0.0,0.3287819685733849,True
6901028339957,202506,1.0,0.38277844069809847,True
6901028339957,202508,0.0,0.19284662308034747,True
6901028339957,202509,0.0,0.24116978957558005,True
6901028339957,202510,0.0,0.12561783004804683,True
6901028339957,202511,0.0,0.29725746479203813,True
6901028339957,202512,0.0,0.2858703884795306,True
6901028339957,202601,0.0,0.5551280534606877,True
6901028339957,202602,0.0,0.47500847656673784,True
6901028339957,202603,0.0,0.25272795381550633,True
6901028339957,202604,0.0,0.2937974664208008,True
6901028339957,202605,0.0,0.38312611522087064,True
6901028339957,202606,0.0,0.3511706586154066,True
6901028936477,202504,0.0,0.4383771518702765,True
6901028936477,202505,0.0,0.5411286248825957,True
6901028936477,202506,0.0,0.6122422633407066,True
6901028936750,202502,0.0,0.5963072184276649,True
6901028936750,202503,0.0,0.475631449929024,True
6901028936750,202504,0.0,0.45295307353105435,True
6901028936750,202505,0.0,0.5630261697867284,True
6901028936750,202507,0.0,0.5707901461958617,True
6901028936750,202508,0.0,0.44913620197961446,True
6901028936750,202509,0.0,0.35323810181893234,True
6901028936750,202510,0.0,0.3982146746400181,True
6901028936750,202511,1.0,0.5041780305370062,True
6901028936750,202512,0.0,0.5116245541220537,True
6901028936750,202601,0.0,0.46283857335052525,True
6901028936750,202602,0.0,0.5858951310498525,True
6901028936750,202603,0.0,0.3793953320752168,True
6901028936750,202604,0.0,0.47739941447908574,True
6901028936750,202605,1.0,0.6272874203309232,True
6901028936750,202606,0.0,0.8276153967892983,True
6901028936996,202502,0.0,0.4229744048318773,True
6901028936996,202503,0.0,0.25853512036970167,True
6901028936996,202504,0.0,0.23683174146393002,True
6901028936996,202505,0.0,0.3490847142906026,True
6901028937535,202503,1.0,0.5872268948355132,True
6901028937535,202505,0.0,0.5607803293816802,True
6901028937832,202502,1.0,0.7209850798611178,True
6901028937832,202503,0.0,0.45935269808702567,True
6901028937832,202508,0.0,0.32216550934048943,True
6901028937832,202509,0.0,0.4022641041374999,True
6901028937832,202510,0.0,0.24351674202906404,True
6901028937832,202511,1.0,0.4078817368497908,True
6901028937832,202512,0.0,0.5388858095162774,True
6901028937832,202601,0.0,0.6148552910420442,True
6901028937832,202602,0.0,0.5201696113238217,True
6901028937832,202603,0.0,0.36514626579620263,True
6901028937832,202604,0.0,0.39705920401873696,True
6901028937832,202605,1.0,0.5584149239870229,True
6901028937832,202606,0.0,0.4743672997847398,True
6901028940504,202502,0.0,0.6805850596322336,True
6901028940504,202503,0.0,0.82785166290149,True
6901028940504,202504,0.0,0.43552795739071654,True
6901028940504,202505,0.0,0.5279692614448145,True
6901028940504,202506,0.0,0.5919476239464907,True
6901028940504,202507,0.0,0.6868286349158755,True
6901028940504,202508,0.0,0.28288113180297286,True
6901028940504,202509,0.0,0.2601360650383096,True
6901028940504,202510,0.0,0.359882902754201,True
6901028940504,202511,0.0,0.5733141881087829,True
6901028940504,202512,0.0,0.5207150354204697,True
6901028940504,202602,1.0,0.695661904155498,True
6901028940504,202604,0.0,0.5172148316816155,True
6901028940504,202605,0.0,0.6076812323641534,True
6901028940504,202606,0.0,0.8096889289152386,True
6901028942911,202502,1.0,0.805079834342482,True
6901028942911,202504,0.0,0.38063176993066217,True
6901028942911,202508,0.0,0.39685695100376156,True
6901028942911,202509,0.0,0.20161107032417067,True
6901028942911,202510,0.0,0.2557736613077499,True
6901028942911,202511,0.0,0.41619171795418075,True
8888075018616,202508,1.0,0.09877909587172193,True
8888075024037,202508,1.0,0.18522080325283863,True
